Sample Name,Tectonic Setting,Rock Type,Geologic Age Min (Ma),Geologic Age Max (Ma),SiO2 (wt%),MgO (wt%),TiO2 (wt%),K2O (wt%)
SAMPLE_0,HOTSPOT,Basalt,525.9908096680156,1211.5085131741225,47.78114369171195,8.523837972871332,0.2353312800376699,0.47983540196295843
SAMPLE_1,MOR,Basalt,51.48330549525071,194.6767413269447,48.05225816499887,7.425311524766038,2.1490888539173483,0.7997129677730159
SAMPLE_2,HOTSPOT,Basalt,761.7462418030341,2290.093269011733,47.45443790183626,8.735698073326365,2.222086539274484,0.837129660283833
SAMPLE_3,HOTSPOT,Basalt,740.6281885158036,2420.7389311523384,47.19126491516613,5.126971965006526,0.5477439640674143,0.40794091116123066
SAMPLE_4,MOR,Basalt,1038.9129632682025,2088.912818519365,50.99951988451947,5.248949946376267,1.5877105376500564,0.8464430504971296
SAMPLE_5,MOR,Basalt,1394.0214388188342,2136.811769773326,49.22629350636937,7.409220419049825,2.1942955607220913,0.7150165642071926
SAMPLE_6,HOTSPOT,Basalt,444.2607898601997,1949.32104792829,39.56549235909033,5.794704389389369,2.115080656728573,0.9737118255958384
SAMPLE_7,ARC,Basalt,144.17677259110118,2993.2214551468255,49.19521081415146,9.60369833632019,1.9180305255797618,0.4151922836001002
SAMPLE_8,HOTSPOT,Basalt,800.343042825855,2847.437194774158,48.4462632325831,5.745162231245046,0.17637356005124571,0.42931465125280077
SAMPLE_9,HOTSPOT,Basalt,2660.0411618941425,2929.8448674979586,52.67847609289657,6.009221514137506,1.864771383317907,0.09466757405133197
SAMPLE_10,HOTSPOT,Basalt,782.6808700251419,1233.1110399546938,48.31022416561891,7.8376788277369736,1.3909480508130285,0.6142387841135925
SAMPLE_11,HOTSPOT,Basalt,45.91362087115425,99.15219870164516,57.61777337363268,6.221423616545014,1.9979287643592472,0.5750502511237436
SAMPLE_12,MOR,Basalt,1035.2137440800489,2800.308924238449,54.19038073631073,4.530111212925173,1.6280807292169124,0.38740126569286665
SAMPLE_13,HOTSPOT,Basalt,1503.1196517457777,1903.0540341040914,48.830268826970666,4.801288350335822,1.4900591948555675,0.48362985370238837
SAMPLE_14,ARC,Basalt,1618.1323452001875,2042.1163546643004,53.44886923649925,8.075531916813912,1.820451924704618,0.23775579796497698
SAMPLE_15,MOR,Basalt,1592.8037499514091,2051.8913081944233,51.57563513807284,4.28257697087588,1.4140433144641211,0.7396889905663372
SAMPLE_16,ARC,Basalt,1343.349493719275,1847.5534931697414,50.70039738944073,9.794328855097621,1.487861360054029,0.402060105094338
SAMPLE_17,ARC,Basalt,1658.6792672139838,2831.6748136822716,52.40795676682229,5.6192014313965,1.2223880004356191,1.1188098031241904
SAMPLE_18,ARC,Basalt,1778.0901716381807,2832.754791375502,50.16221262278146,8.232431633936121,0.6972955044077188,0.46487973985779346
SAMPLE_19,ARC,Basalt,242.55997899814574,2601.5968006650114,50.721053468232434,5.739174751940732,1.7839267368856357,0.348076231790338
SAMPLE_20,MOR,Basalt,1108.9633681842133,1909.2107923380338,52.4700575488369,5.16951724000727,1.096984840164715,0.4175373762530276
SAMPLE_21,MOR,Basalt,726.4798148322776,2402.8478840471994,56.15735822523647,7.492207364580365,1.399604066979633,0.2176078046911497
SAMPLE_22,ARC,Basalt,2031.5050271489451,2409.4192691396875,50.75358491665902,9.1035669340318,1.6434869792269666,0.5964543781405884
SAMPLE_23,ARC,Basalt,1410.9019033381153,1720.1011250157999,48.638610005083535,6.505264498279791,0.4573911782172806,0.4160200600441756
SAMPLE_24,MOR,Basalt,385.5010597017305,2950.2694226845288,43.91230743471803,6.86904529248508,0.5693255481615883,0.7262505580795475
SAMPLE_25,MOR,Basalt,1196.4733273336592,2433.612530208009,55.88391041589091,8.614834722165602,1.3501307116953987,0.4450505009651165
SAMPLE_26,MOR,Basalt,2449.2956196581517,2461.918427231866,49.21027486228412,8.681054500503112,1.7272817411498278,0.7768884223371293
SAMPLE_27,HOTSPOT,Basalt,1877.8190103047184,2395.0353749536534,51.6044278702438,6.923016559960518,1.8720191353245805,0.6514911498634082
SAMPLE_28,HOTSPOT,Basalt,452.1526318962884,2461.280531313804,55.717721710780985,6.1130402150294225,0.7043427520620464,0.5057193553436689
SAMPLE_29,HOTSPOT,Basalt,1524.596330222156,1954.4543155733638,50.682806962791474,7.165311918890064,1.8183157422064076,0.8160465174701643
SAMPLE_30,ARC,Basalt,620.0530796302362,2087.4384203726454,49.41598921436756,6.6181770172233145,1.3774651908418318,0.6904586922074419
SAMPLE_31,HOTSPOT,Basalt,821.8833819634012,2575.0764144411596,54.259018932631236,7.625948303633704,1.0584213774517615,1.0892425653326452
SAMPLE_32,ARC,Basalt,643.7673591251224,977.8767156056542,51.38221120269176,4.611459146308494,1.1757240719703146,0.4181089510043591
SAMPLE_33,ARC,Basalt,660.7231426966449,1131.7772496839275,51.7583168141702,7.554363158717493,1.9009286660200833,0.5153232210916922
SAMPLE_34,HOTSPOT,Basalt,116.88939693070088,2133.4485973140536,45.43051738858472,5.563393167658503,1.6370028925427857,0.813741802202186
SAMPLE_35,ARC,Basalt,1854.7616530136786,2428.503138419146,53.61774562172776,8.811775222981005,1.5251532613776602,0.19129243763297749
SAMPLE_36,HOTSPOT,Basalt,1009.6626446661795,1045.9979618751881,51.126764203974936,5.655064301258969,1.62174786940395,0.7633887126465124
SAMPLE_37,HOTSPOT,Basalt,288.5296532742623,1967.1679061422265,45.88523186083063,5.689780465618136,1.9640488883080969,0.5878605515362941
SAMPLE_38,MOR,Basalt,1156.189862896695,2821.569793468812,51.45528233483982,7.890797648823481,1.4514502162983383,0.3223578489105504
SAMPLE_39,HOTSPOT,Basalt,1192.7160632625669,2044.8410069183692,43.81242297826475,7.028423777632394,1.5271594432271183,0.2273920682897757
SAMPLE_40,MOR,Basalt,1021.8737083927201,1553.2540515824403,57.02592560753899,11.553303252797676,2.069085370068903,0.36550210537394323
SAMPLE_41,HOTSPOT,Basalt,782.0835847077093,2513.130317721984,46.69443560005472,3.7413947788914954,1.3342066878684207,0.04303608553488558
SAMPLE_42,HOTSPOT,Basalt,1488.1123628802186,2027.0703511178422,54.83537829715531,7.219705893909489,1.8090702976403408,0.40209211126169925
SAMPLE_43,MOR,Basalt,2078.6710760758183,2205.648357722316,47.56113335564404,9.25929896994474,1.2481477596634294,0.6245112666685163
SAMPLE_44,MOR,Basalt,627.214862213141,1045.009813359592,51.68067713291216,5.843372154145398,1.2920663292941077,0.40473987180623444
SAMPLE_45,HOTSPOT,Basalt,1624.3439214826974,2809.9444555671216,47.2636152301715,5.17888431052024,1.4479751216001817,0.7776625402867616
SAMPLE_46,ARC,Basalt,117.55898002693877,2087.3531980352464,52.99134566569346,5.258270704707343,1.7576364264933828,0.8319895205450576
SAMPLE_47,MOR,Basalt,685.650065391899,1253.8380951467364,49.294043774278244,3.776077640699831,2.0970909812755343,0.7551288965251548
SAMPLE_48,ARC,Basalt,524.8647812878086,2902.7416545607425,51.403338638623126,9.69940925462139,1.5482726317693876,0.546128182052873
SAMPLE_49,ARC,Basalt,1643.915649744262,2946.505029988307,50.045193144736984,6.340765316387183,0.7500815443382278,0.035064145502706145
SAMPLE_50,ARC,Basalt,1270.4128269243556,1549.907673813043,45.90300564054903,6.103945720399539,1.815723146766969,0.3592605015934788
SAMPLE_51,MOR,Basalt,782.4875244912271,1705.560851249875,51.512320579071606,2.7518038513396528,2.7269210870728546,0.47159229464512264
SAMPLE_52,ARC,Basalt,1727.7737257742538,2988.761099273773,48.49028754300276,4.1325828550762305,1.5543344155336751,0.3212264700990378
